Dec 03, 2015;67.5188;;;;
Dec 04, 2015;68.1246;;;;
Dec 07, 2015;69.4916;;;;
Dec 08, 2015;69.4666;;;;
Dec 09, 2015;69.3606;;;;
Dec 10, 2015;69.1318;;;;
Dec 11, 2015;70.3518;;;;
Dec 14, 2015;70.5657;;;;
Dec 15, 2015;69.9483;;;;
Dec 16, 2015;70.3862;;;;
Dec 17, 2015;71.1770;;;;
Dec 18, 2015;70.9601;;;;
Dec 21, 2015;71.2254;;;;
Dec 22, 2015;71.2450;;;;
Dec 23, 2015;69.6966;;;;
Dec 24, 2015;70.2508;;;;
Dec 25, 2015;70.6670;;;;
Dec 28, 2015;72.2113;;;;
Dec 29, 2015;72.2122;;;;
Dec 30, 2015;73.5963;;;;
Dec 31, 2015;72.9990;;;;
Jan 01, 2016;73.0000;;;;
Jan 04, 2016;73.1655;;;;
Jan 05, 2016;73.3260;;;;
Jan 06, 2016;74.7623;;;;
Jan 07, 2016;75.1000;;;;
Jan 08, 2016;74.8050;;;;
Jan 11, 2016;76.2000;;;;
Jan 12, 2016;77.0394;;;;
Jan 13, 2016;76.6724;;;;
Jan 14, 2016;76.0647;;;;
Jan 15, 2016;77.6411;;;;
Jan 18, 2016;79.2942;;;;
Jan 19, 2016;78.5908;;;;
Jan 20, 2016;81.3906;;;;
Jan 21, 2016;82.6813;;;;
Jan 22, 2016;78.0450;;;;
Jan 25, 2016;80.0649;;;;
Jan 26, 2016;78.3342;;;;
Jan 27, 2016;77.6556;;;;
Jan 28, 2016;76.3787;;;;
Jan 29, 2016;75.4644;;;;
Feb 01, 2016;77.3094;;;;
Feb 02, 2016;79.7542;;;;
Feb 03, 2016;76.8869;;;;
Feb 04, 2016;76.9080;;;;
Feb 05, 2016;77.4872;;;;
Feb 08, 2016;78.5509;;;;
Feb 09, 2016;79.7087;;;;
Feb 10, 2016;78.6429;;;;
Feb 11, 2016;79.5917;;;;
Feb 12, 2016;78.3558;;;;
Feb 15, 2016;76.9807;;;;
Feb 16, 2016;77.8876;;;;
Feb 17, 2016;75.0400;;;;
Feb 18, 2016;76.4278;;;;
Feb 19, 2016;76.9937;;;;
Feb 20, 2016;77.0453;;;;
